CowID,date,activity_time_slots_list
8579,3/21/2006,[12:25:23 AM~3:05:19 AM][5:55:27 AM~6:10:48 AM][1:25:37 PM~2:15:22 PM][3:10:33 PM~7:25:31 PM][9:40:32 PM~11:55:29 PM]
8579,3/22/2006,[12:00:47 AM~1:55:54 AM][11:20:23 AM~11:25:22 AM][1:30:24 PM~3:50:31 PM][6:05:48 PM~9:10:25 PM][11:50:59 PM~11:55:23 PM]
8579,3/23/2006,[12:00:31 AM~3:10:42 AM][9:25:32 AM~10:00:33 AM][1:25:31 PM~6:30:29 PM][8:30:20 PM~8:50:22 PM][10:15:48 PM~11:46:01 PM]
8579,3/28/2006,[12:05:45 AM~2:55:43 AM][7:25:43 AM~7:35:55 AM][1:05:37 PM~3:40:34 PM][4:35:58 PM~8:05:58 PM]
8579,3/29/2006,[12:00:57 AM~1:50:36 AM][5:20:33 AM~6:15:51 AM][12:35:48 PM~4:55:36 PM][8:20:36 PM~8:35:57 PM][10:40:57 PM~11:55:39 PM]
8579,3/30/2006,[12:05:39 AM~1:40:57 AM][6:15:51 AM~6:30:36 AM][12:50:33 PM~4:35:36 PM]
8579,4/4/2006,[12:30:45 AM~1:15:33 AM][5:00:39 PM~5:30:54 PM][6:30:39 PM~7:00:57 PM]
8579,4/5/2006,[1:00:57 AM~1:45:39 AM][3:55:57 AM~4:05:57 AM][5:55:51 AM~6:00:51 AM][4:55:36 PM~5:10:36 PM][6:50:57 PM~7:10:57 PM][8:40:48 PM~9:05:36 PM]
8579,4/6/2006,[12:35:51 AM~2:40:57 AM][4:25:36 AM~4:30:48 AM][6:25:42 AM~6:30:39 AM][12:55:58 PM~9:30:58 PM][11:45:52 PM~11:55:52 PM]
8579,4/11/2006,[12:10:42 AM~2:20:57 AM][7:00:57 AM~7:05:57 AM][1:20:57 PM~8:25:39 PM][10:00:57 PM~11:55:57 PM]
8579,4/12/2006,[12:00:39 AM~2:00:36 AM][3:35:54 AM~3:55:39 AM][7:35:42 AM~8:35:42 AM][10:55:34 AM~11:00:34 AM][12:35:34 PM~2:05:52 PM][3:05:34 PM~5:05:55 PM][11:05:37 PM~11:55:34 PM]
8579,4/13/2006,[12:00:49 AM~5:30:58 AM][8:20:58 AM~8:25:40 AM][12:40:37 PM~12:45:52 PM][1:45:49 PM~4:15:58 PM][7:05:37 PM~11:45:55 PM]
8579,4/18/2006,[12:05:33 AM~2:40:57 AM][7:25:57 AM~8:20:39 AM][12:45:42 PM~4:35:57 PM][7:25:36 PM~8:40:57 PM][9:40:39 PM~10:15:57 PM]
8579,4/19/2006,[1:25:42 AM~3:40:42 AM][6:25:54 AM~6:35:57 AM][12:05:58 PM~7:35:46 PM][9:05:58 PM~9:20:40 PM][11:20:52 PM~11:50:58 PM]
8579,4/20/2006,[12:00:34 AM~2:10:34 AM][10:35:58 AM~10:40:58 AM][12:05:43 PM~6:10:59 PM][8:30:59 PM~11:05:38 PM]
8579,4/25/2006,[12:15:38 AM~2:45:59 AM][4:40:36 AM~4:45:39 AM][6:05:57 AM~6:35:51 AM][12:25:57 PM~6:30:57 PM][10:05:36 PM~10:35:57 PM]
8579,4/26/2006,[12:20:39 AM~2:00:54 AM][3:30:57 AM~3:35:57 AM][10:15:58 AM~10:20:58 AM][11:40:43 AM~1:15:55 PM][4:20:58 PM~4:55:40 PM][8:35:37 PM~11:40:58 PM]
8579,4/27/2006,[12:05:40 AM~2:10:37 AM][5:20:49 AM~7:20:58 AM][9:25:40 AM~9:30:37 AM][10:30:52 AM~10:55:37 AM][12:15:58 PM~2:25:58 PM][3:45:58 PM~4:35:58 PM][5:35:58 PM~9:00:33 PM][10:30:39 PM~11:55:39 PM]
8742,3/7/2006,[12:05:57 AM~3:05:57 AM][5:20:57 AM~5:30:39 AM][12:55:54 PM~3:10:39 PM][5:45:54 PM~6:05:33 PM][9:40:45 PM~11:55:54 PM]
8742,3/8/2006,[12:00:57 AM~2:50:57 AM][5:40:57 AM~7:15:57 AM][1:10:58 PM~4:20:52 PM][7:25:58 PM~11:55:58 PM]
8742,3/9/2006,[12:00:46 AM~2:05:58 AM][5:40:37 AM~7:10:40 AM][1:20:44 PM~3:15:56 PM][4:30:56 PM~6:15:53 PM][10:35:41 PM~11:55:56 PM]
8742,3/14/2006,[12:25:53 AM~1:40:56 AM][4:21:01 AM~4:40:28 AM][7:20:29 AM~8:10:31 AM][1:20:22 PM~1:35:32 PM][2:35:32 PM~3:50:31 PM][6:00:33 PM~8:20:32 PM][11:15:28 PM~11:50:24 PM]
8742,3/15/2006,[12:00:45 AM~2:05:37 AM][5:45:27 AM~6:15:48 AM][1:20:32 PM~3:55:32 PM][5:31:01 PM~9:35:28 PM][10:40:29 PM~11:55:47 PM]
8742,3/16/2006,[12:41:01 AM~3:15:58 AM][7:00:32 AM~7:15:31 AM][8:15:27 AM~8:25:30 AM][1:25:32 PM~1:30:48 PM][2:40:32 PM~3:55:49 PM][5:30:46 PM~7:00:28 PM][9:55:28 PM~11:00:18 PM]
8742,3/21/2006,[12:15:58 AM~2:30:27 AM][6:25:32 AM~8:25:26 AM][10:35:31 AM~11:55:24 AM][1:00:22 PM~2:45:26 PM][4:20:28 PM~7:45:32 PM][10:35:42 PM~11:50:58 PM]
8742,3/22/2006,[12:00:43 AM~1:50:36 AM][4:35:42 AM~5:50:24 AM][8:30:30 AM~10:40:22 AM][1:30:22 PM~3:05:27 PM][5:55:35 PM~10:25:22 PM][11:40:59 PM~11:55:23 PM]
8742,3/23/2006,[12:00:25 AM~3:25:57 AM][6:30:24 AM~6:40:18 AM][8:35:22 AM~8:40:21 AM][12:35:23 PM~7:10:33 PM][8:25:23 PM~9:20:27 PM][10:50:30 PM~11:40:36 PM]
8742,3/28/2006,[12:05:37 AM~2:00:43 AM][5:50:58 AM~7:10:44 AM][12:35:50 PM~4:00:38 PM][5:25:38 PM~8:30:56 PM][9:25:56 PM~9:30:56 PM][11:20:56 PM~11:55:47 PM]
8742,3/29/2006,[12:05:53 AM~2:25:50 AM][4:55:38 AM~5:15:56 AM][12:50:33 PM~5:10:36 PM][10:35:51 PM~11:55:51 PM]
8742,3/30/2006,[12:05:54 AM~3:15:33 AM][6:20:57 AM~6:40:45 AM][8:00:54 AM~8:05:54 AM][1:00:39 PM~4:45:39 PM][11:30:58 PM~11:55:58 PM]
8742,4/4/2006,[12:05:33 AM~1:15:33 AM][3:35:54 AM~3:40:51 AM][7:50:33 AM~7:55:42 AM][6:15:36 PM~6:35:39 PM]
8742,4/5/2006,[12:30:36 AM~2:10:36 AM][5:55:54 AM~6:00:57 AM][4:55:37 PM~5:20:49 PM][10:55:34 PM~11:30:58 PM]
8742,4/6/2006,[12:35:34 AM~2:25:34 AM][6:25:34 AM~6:30:46 AM][12:30:46 PM~7:55:46 PM][8:50:43 PM~10:35:58 PM]
8742,4/11/2006,[12:15:51 AM~2:06:03 AM][3:00:57 AM~3:20:42 AM][5:00:54 AM~5:35:42 AM][12:35:58 PM~8:25:34 PM][9:40:58 PM~10:15:58 PM][11:15:58 PM~11:20:37 PM]
8742,4/12/2006,[12:00:37 AM~5:10:58 AM][12:35:37 PM~4:40:37 PM][11:45:46 PM~11:50:58 PM]
8742,4/13/2006,[12:00:37 AM~3:15:58 AM][5:05:58 AM~5:10:58 AM][8:20:58 AM~8:25:37 AM][12:40:59 PM~4:05:47 PM][6:30:38 PM~11:40:50 PM]
8742,4/18/2006,[12:05:51 AM~3:35:36 AM][6:55:39 AM~7:45:57 AM][12:25:54 PM~1:25:54 PM][2:20:52 PM~4:25:58 PM][11:30:34 PM~11:45:34 PM]
8742,4/19/2006,[12:25:58 AM~3:35:34 AM][4:30:52 AM~5:00:40 AM][9:00:55 AM~9:10:58 AM][12:35:52 PM~5:20:37 PM][7:45:37 PM~10:25:58 PM]
8742,4/20/2006,[12:05:53 AM~2:05:59 AM][12:20:59 PM~4:40:56 PM][9:00:53 PM~9:15:56 PM]
8742,4/25/2006,[12:05:57 AM~2:35:54 AM][4:40:39 AM~4:45:39 AM][6:05:57 AM~6:10:57 AM][12:00:46 PM~2:55:49 PM][5:20:40 PM~5:55:58 PM][7:20:37 PM~8:05:34 PM][10:30:55 PM~11:35:58 PM]
8742,4/26/2006,[12:00:46 AM~2:30:40 AM][3:30:55 AM~3:35:55 AM][6:40:52 AM~7:20:58 AM][10:15:43 AM~1:55:58 PM][4:25:59 PM~5:20:35 PM][8:40:59 PM~11:40:59 PM]
8742,4/27/2006,[12:05:38 AM~12:15:53 AM][1:10:35 AM~2:05:47 AM][5:55:59 AM~7:45:53 AM][10:50:38 AM~10:55:53 AM][12:15:56 PM~2:25:53 PM][3:40:56 PM~4:05:56 PM][5:35:56 PM~9:00:35 PM][10:15:38 PM~11:55:53 PM]
8833,3/14/2006,[12:05:54 AM~1:50:57 AM][6:15:57 AM~6:40:42 AM][7:40:33 AM~8:05:36 AM][1:05:49 PM~3:36:22 PM][6:05:52 PM~8:20:55 PM][11:15:43 PM~11:45:55 PM]
8833,3/15/2006,[12:05:37 AM~2:05:46 AM][6:30:58 AM~6:55:49 AM][10:30:40 AM~10:35:52 AM][1:10:37 PM~3:20:43 PM][5:25:55 PM~6:50:37 PM][11:05:58 PM~11:55:40 PM]
8833,3/16/2006,[12:05:55 AM~2:00:37 AM][5:30:58 AM~7:35:41 AM][1:00:35 PM~5:40:59 PM][11:40:59 PM~11:55:35 PM]
8833,3/21/2006,[12:20:55 AM~2:40:19 AM][6:10:22 AM~6:50:23 AM][9:00:35 AM~10:35:29 AM][1:05:19 PM~5:35:31 PM][10:10:48 PM~10:35:31 PM]
8833,3/22/2006,[12:20:28 AM~3:20:36 AM][8:15:31 AM~8:25:22 AM][10:00:26 AM~11:10:23 AM][1:20:22 PM~1:25:24 PM][2:20:32 PM~9:05:19 PM][11:00:27 PM~11:50:31 PM]
8833,3/23/2006,[12:00:49 AM~3:20:58 AM][1:15:31 PM~1:50:24 PM][2:45:39 PM~7:05:28 PM][10:35:31 PM~11:56:01 PM]
8833,3/28/2006,[12:05:40 AM~1:55:52 AM][2:55:49 AM~3:20:58 AM][5:55:55 AM~6:55:37 AM][8:25:40 AM~8:30:37 AM][12:35:43 PM~4:25:52 PM][6:15:55 PM~7:50:58 PM][11:30:55 PM~11:55:46 PM]
8833,3/29/2006,[12:00:46 AM~2:25:37 AM][12:40:41 PM~5:20:35 PM][10:35:59 PM~11:50:59 PM]
8833,3/30/2006,[12:00:47 AM~2:05:38 AM][3:05:35 AM~3:30:38 AM][6:55:35 AM~8:00:56 AM][12:50:41 PM~4:40:35 PM][11:20:56 PM~11:40:59 PM]
8833,4/4/2006,[12:05:59 AM~12:10:54 AM][1:40:51 AM~2:10:35 AM][3:35:57 AM~3:41:05 AM][6:30:39 PM~6:35:33 PM]
8833,4/5/2006,[1:35:36 AM~2:05:51 AM][4:30:36 AM~4:35:51 AM][5:55:54 AM~6:25:39 AM][4:30:51 PM~5:00:54 PM]
8833,4/6/2006,[12:45:57 AM~2:15:33 AM][6:25:36 AM~6:30:33 AM][1:15:51 PM~11:45:57 PM]
8833,4/11/2006,[12:10:57 AM~1:45:42 AM][5:10:48 AM~5:35:42 AM][12:20:57 PM~8:20:39 PM][9:55:57 PM~11:45:42 PM]
8833,4/12/2006,[12:10:33 AM~2:25:33 AM][3:40:51 AM~4:00:39 AM][8:25:45 AM~8:55:45 AM][1:05:36 PM~5:35:36 PM][10:55:57 PM~11:45:57 PM]
8833,4/13/2006,[12:10:57 AM~2:30:39 AM][3:40:51 AM~5:05:57 AM][8:20:57 AM~8:25:33 AM][12:45:57 PM~5:05:57 PM][7:35:57 PM~11:50:57 PM]
8833,4/18/2006,[12:10:36 AM~4:20:56 PM][9:20:56 PM~9:25:53 PM]
8833,4/19/2006,[12:20:35 AM~3:26:02 AM][5:00:38 AM~5:05:35 AM][12:15:35 PM~9:25:56 PM]
8833,4/25/2006,[12:20:36 AM~2:25:54 AM][4:40:51 AM~4:45:39 AM][6:05:57 AM~6:10:57 AM][12:05:58 PM~4:05:37 PM][5:50:58 PM~6:55:49 PM][10:30:34 PM~11:45:58 PM]
8833,4/26/2006,[12:05:37 AM~2:30:55 AM][3:30:58 AM~3:35:58 AM][10:15:55 AM~11:05:58 AM][12:00:34 PM~2:30:58 PM][5:55:46 PM~6:55:58 PM][8:35:58 PM~11:45:58 PM]
8833,4/27/2006,[12:35:52 AM~2:25:58 AM][5:05:40 AM~6:35:46 AM][10:50:52 AM~2:25:58 PM][5:40:58 PM~10:00:58 PM][11:25:58 PM~11:35:58 PM]
8864,3/7/2006,[12:05:54 AM~2:56:00 AM][5:30:57 AM~6:10:57 AM][12:50:33 PM~2:45:54 PM][5:10:42 PM~6:05:42 PM][9:55:54 PM~11:55:54 PM]
8864,3/8/2006,[12:00:54 AM~2:05:51 AM][8:30:33 AM~9:10:33 AM][11:00:54 AM~11:05:42 AM][8:25:37 PM~8:30:37 PM]
8864,3/9/2006,[2:25:58 AM~2:40:55 AM][9:30:40 AM~9:55:37 AM][1:40:58 PM~3:25:44 PM][5:25:50 PM~6:50:56 PM][7:45:56 PM~8:30:59 PM][9:50:56 PM~11:40:59 PM]
8864,3/21/2006,[12:25:58 AM~2:35:58 AM][8:50:33 AM~9:10:30 AM][1:20:31 PM~7:10:28 PM][8:55:27 PM~10:15:27 PM][11:30:48 PM~11:50:33 PM]
8864,3/22/2006,[12:15:27 AM~1:50:58 AM][4:30:37 AM~5:25:46 AM][8:30:30 AM~8:35:26 AM][1:20:31 PM~3:25:48 PM][6:05:48 PM~9:55:19 PM][11:45:25 PM~11:50:23 PM]
8864,3/23/2006,[12:05:47 AM~2:46:01 AM][3:50:59 AM~4:10:59 AM][5:10:57 AM~5:21:01 AM][2:25:33 PM~7:30:30 PM][10:40:48 PM~11:55:50 PM]
8864,3/28/2006,[12:05:36 AM~2:55:36 AM][7:25:54 AM~8:30:57 AM][12:55:58 PM~3:40:34 PM][7:10:37 PM~8:05:58 PM]
8864,3/29/2006,[12:00:40 AM~3:05:58 AM][5:10:34 AM~5:25:58 AM][1:25:55 PM~7:20:37 PM][9:25:34 PM~9:55:34 PM][11:50:46 PM~11:55:37 PM]
8864,3/30/2006,[12:15:37 AM~2:00:37 AM][1:05:58 PM~4:20:46 PM][11:45:49 PM~11:55:37 PM]
8864,4/4/2006,[2:10:36 AM~2:15:47 AM][3:35:36 AM~3:40:39 AM][6:30:39 PM~6:35:36 PM]
8864,4/5/2006,[5:55:36 AM~6:00:54 AM][2:15:54 PM~2:35:42 PM][4:31:15 PM~5:00:39 PM][6:45:36 PM~8:05:51 PM]
8864,4/6/2006,[12:40:54 AM~2:15:54 AM][6:15:42 AM~6:55:54 AM][3:15:48 PM~8:30:57 PM][9:55:54 PM~10:30:36 PM]
8864,4/11/2006,[12:05:33 AM~2:40:51 AM][5:25:54 AM~5:35:42 AM][12:30:45 PM~8:10:36 PM][11:10:57 PM~11:15:54 PM]
8864,4/12/2006,[12:00:39 AM~4:10:39 AM][7:40:36 AM~8:05:39 AM][12:25:57 PM~4:50:39 PM][11:05:57 PM~11:25:42 PM]
8864,4/13/2006,[12:10:57 AM~4:55:57 AM][12:25:58 PM~4:35:52 PM][6:35:37 PM~7:10:43 PM][8:15:37 PM~11:55:53 PM]
8864,4/18/2006,[12:05:33 AM~2:35:57 AM][12:30:51 PM~4:40:51 PM][6:50:36 PM~7:00:54 PM][9:35:57 PM~10:25:48 PM][11:30:33 PM~11:45:57 PM]
8864,4/19/2006,[12:00:33 AM~2:25:33 AM][5:00:54 AM~5:20:54 AM][12:25:57 PM~5:10:48 PM][8:40:57 PM~11:25:39 PM]
8864,4/20/2006,[1:05:57 AM~2:40:51 AM][10:35:57 AM~10:40:57 AM][12:05:58 PM~4:55:37 PM][8:45:34 PM~8:50:58 PM][10:05:52 PM~11:00:52 PM]
8864,4/25/2006,[12:10:39 AM~2:20:48 AM][4:40:42 AM~4:45:39 AM][6:05:54 AM~6:10:54 AM][12:30:36 PM~3:20:36 PM][4:20:45 PM~5:55:36 PM][10:25:42 PM~11:10:45 PM]
8864,4/26/2006,[12:10:51 AM~2:25:51 AM][3:30:57 AM~3:35:57 AM][5:50:57 AM~8:20:58 AM][9:15:49 AM~2:50:34 PM][5:40:55 PM~6:45:58 PM][8:35:58 PM~11:55:58 PM]
8864,4/27/2006,[12:00:52 AM~12:10:46 AM][1:15:49 AM~2:00:58 AM][10:50:40 AM~10:55:46 AM][12:10:49 PM~11:10:58 PM]
